1480573119;292x0477.1636.PRG; 12/01/16 07:18:39;4;1;-;;;;0;0;0;0;0;0;0;0;0;0;0;0;6;0,5;0,3;0,5;0;0;0;0;-297;171,5;-5;
1480573190;292x0477.1636.PRG; 12/01/16 07:19:50;4;1;-;;;;0;0;0;0;0;0;0;0;0;0;0;0;6;0,5;0,3;0,5;0;0;0;0;-297;171,5;-5;
1480573253;292x0477.1636.PRG; 12/01/16 07:20:53;4;1;-;;;;0;0;0;0;0;0;0;0;0;0;0;0;6;0,5;0,3;0,5;0;0;0;0;-297;171,5;-5;
1480573322;292x0477.1636.PRG; 12/01/16 07:22:02;4;1;-;;;;0;0;0;0;0;0;0;0;0;0;0;0;6;0,5;0,3;0,5;0,08;0;0;0;-297;171,5;-5;
1480573545;292x0477.1636.PRG; 12/01/16 07:25:45;0;1;-;;;;3;-1,49;2,927;0,00665928;-297,008;181,514;297,011;181,525;-297,009;-181,515;297,006;-171,524;6;0,5;0,3;0,5;0,144;0,101;0,138;0,116;-297;181,5;-5;
1480573766;292x0477.1636.PRG; 12/01/16 07:29:26;0;1;-;;;;3;-0,361;2,551;0,001908675;-297,012;181,521;296,99;181,504;-296,993;-181,507;297,016;-171,517;6;0,5;0,3;0,5;0,108;0,109;0,102;0,117;-297;181,5;-5;
1480574078;292x0477.1636.PRG; 12/01/16 07:34:38;0;1;-;;;;3;0,822;2,919;0,001280173;-297,02;181,516;297,013;181,521;-297,009;-181,512;297,016;-171,525;6;0,5;0,3;0,5;0,148;0,121;0,143;0,13;-297;181,5;-5;
1480574320;292x0477.1636.PRG; 12/01/16 07:38:40;0;1;-;;;;3;3,18;3,241;0,0005191608;-297,008;181,519;296,99;181,514;-296,995;-181,508;297,013;-171,525;6;0,5;0,3;0,5;0,134;0,111;0,102;0,104;-297;181,5;-5;
1480574541;292x0477.1636.PRG; 12/01/16 07:42:21;0;1;-;;;;3;1,137;2,557;0,001883944;-297,015;181,528;297,012;181,534;-297,004;-181,527;297,007;-171,535;6;0,5;0,3;0,5;0,112;0,105;0,106;0,112;-297;181,5;-5;
1480574785;292x0477.1636.PRG; 12/01/16 07:46:25;0;1;-;;;;3;-0,495;2,757;0,003714554;-297,003;181,518;297,01;181,529;-297,004;-181,522;296,998;-171,525;6;0,5;0,3;0,5;0,103;0,112;0,096;0,115;-297;181,5;-5;
1480574966;292x0477.1636.PRG; 12/01/16 07:49:26;4;1;-;;;;3;0;0;0;0;0;0;0;0;0;0;0;6;0,5;0,3;0,5;-0,03;0;0;0;-297;171,5;-5;
1480575312;292x0477.1636.PRG; 12/01/16 07:55:12;0;1;-;;;;3;1,373;2,57;0,003511271;-297,003;181,512;296,991;181,53;-296,988;-181,505;297;-171,537;6;0,5;0,3;0,5;0,104;0,109;0,105;0,107;-297;181,5;-5;
1480575609;292x0477.1636.PRG; 12/01/16 08:00:09;0;1;-;;;;3;-0,265;3,096;0,003148849;-297,028;181,536;297,002;181,53;-296,996;-181,52;297,022;-171,545;6;0,5;0,3;0,5;0,099;0,126;0,016;0,1;-297;181,5;-5;
1480575750;292x0477.1636.PRG; 12/01/16 08:02:30;4;1;-;;;;3;0;0;0;0;0;0;0;0;0;0;0;6;0,5;0,3;0,5;0,014;0;0;0;-297;171,5;-5;
1480575998;292x0477.1636.PRG; 12/01/16 08:06:38;0;1;-;;;;3;0,416;2,289;0,002293718;-297,02;181,524;296,992;181,514;-296,989;-181,507;297,017;-171,531;6;0,5;0,3;0,5;0,079;0,125;0,092;0,111;-297;181,5;-5;
1480576229;292x0477.1636.PRG; 12/01/16 08:10:29;0;1;-;;;;3;0,966;3,188;0,001461793;-297;181,51;296,997;181,53;-296,993;-181,509;296,996;-171,532;6;0,5;0,3;0,5;0,12;0,1;0,098;0,115;-297;181,5;-5;
1480576801;292x0477.1636.PRG; 12/01/16 08:20:01;0;1;-;;;;3;0,012;0,206;0,002921749;-297,024;181,518;297,017;181,52;-297,003;-181,514;297,01;-171,524;6;0,5;0,3;0,5;0,115;0,155;0,107;0,135;-297;181,5;-5;
1480576984;292x0477.1636.PRG; 12/01/16 08:23:04;2;1;-;;;;3;0;0;0;-295,704;183,9;0;0;-294,744;-179,137;0;0;6;0,5;0,3;0,5;0,101;0;0,018;0,773;-297;181,5;-5;
1480577482;292x0477.1636.PRG; 12/01/16 08:31:22;0;1;-;;;;3;3,446;-0,072;-0,008015823;-297,004;181,521;297;181,525;-296,995;-181,519;297;-171,528;6;0,5;0,3;0,5;0,106;0,127;0,096;0,117;-297;181,5;-5;
