1508390870;1;-246,942;171,52;247,045;171,517;-247,003;-171,551;246,981;-161,527;
1508390870;2;-246,91;166,455;247,005;166,469;-246,951;-166,497;246,961;-156,5;
1508390870;3;-246,953;161,415;247,007;161,491;-246,996;-161,525;246,982;-151,477;
1508390870;4;-246,988;156,447;246,963;156,509;-246,959;-156,504;246,977;-146,465;
1508390870;5;-247,026;151,449;246,973;151,497;-247,021;-151,538;246,937;-141,49;
1508390870;6;-247,023;146,564;247,042;146,538;-247,022;-146,45;246,981;-136,484;
1508390870;7;-246,962;141,508;246,981;141,49;-246,988;-141,467;246,944;-131,476;
1508390870;8;-247,003;136,537;247,029;136,529;-247,019;-136,51;246,956;-126,475;
1508391159;1;-246,991;171,548;247,019;171,557;-247,018;-171,487;246,985;-161,477;
1508391159;2;-246,92;166,491;247,03;166,5;-246,95;-166,456;246,993;-156,459;
1508391159;3;-246,982;161,485;247,028;161,497;-247,001;-161,481;246,996;-151,471;
1508391159;4;-247,007;156,455;246,958;156,5;-247,004;-156,494;246,965;-146,462;
1508391159;5;-246,992;151,453;246,991;151,465;-247,013;-151,501;246,94;-141,494;
1508391159;6;-246,97;146,458;247,005;146,477;-246,997;-146,471;246,973;-136,472;
1508391159;7;-246,946;141,434;246,99;141,468;-246,968;-141,507;246,969;-131,5;
1508391159;8;-247,006;136,484;246,979;136,506;-247,024;-136,524;246,967;-126,524;
1508391474;1;-246,984;171,515;247,027;171,521;-247,023;-171,506;246,984;-161,463;
1508391474;2;-246,959;166,494;247,001;166,5;-246,995;-166,439;246,964;-156,454;
1508391474;3;-247,005;161,478;246,999;161,494;-247,073;-161,476;246,949;-151,493;
1508391474;4;-247,017;156,449;246,965;156,498;-246,996;-156,504;246,997;-146,472;
1508391474;5;-246,995;151,471;247,003;151,493;-247,01;-151,493;246,935;-141,48;
1508391474;6;-246,955;146,439;247,046;146,472;-246,963;-146,489;247,001;-136,489;
1508391474;7;-246,93;141,443;247,014;141,476;-246,948;-141,514;246,984;-131,483;
1508391474;8;-246,999;136,497;247,032;136,51;-247,01;-136,512;246,962;-126,485;
1508391779;1;-246,987;171,548;247,074;171,589;-247,045;-171,539;247,028;-161,515;
1508391779;2;-246,898;166,472;247,021;166,507;-246,925;-166,48;247,013;-156,445;
1508391779;3;-246,948;161,454;247,026;161,478;-246,988;-161,523;246,999;-151,46;
1508391779;4;-246,992;156,409;246,967;156,508;-246,941;-156,544;247,007;-146,455;
1508391779;5;-247,024;151,482;246,954;151,496;-247,048;-151,484;246,918;-141,481;
1508391779;6;-247,014;146,507;246,96;146,483;-247,06;-146,421;246,919;-136,47;
1508391779;7;-246,953;141,479;246,989;141,466;-246,99;-141,457;246,952;-131,501;
1508391779;8;-247,011;136,495;247,027;136,473;-247,037;-136,526;247,006;-126,547;
1508392021;1;-246,982;171,516;247,052;171,52;-246,993;-171,49;247,004;-161,492;
1508392021;2;-246,936;166,468;247,034;166,473;-246,947;-166,456;246,994;-156,476;
1508392021;3;-246,978;161,438;247,034;161,456;-247,012;-161,494;246,982;-151,489;
1508392021;4;-247,012;156,424;246,946;156,522;-246,973;-156,523;246,979;-146,446;
1508392021;5;-247,021;151,465;246,97;151,506;-247,019;-151,496;246,944;-141,469;
1508392021;6;-246,982;146,51;246,998;146,503;-247,008;-146,425;246,936;-136,454;
1508392021;7;-246,965;141,485;246,992;141,474;-246,996;-141,464;246,95;-131,487;
1508392021;8;-247,002;136,46;247,036;136,481;-247,011;-136,529;246,986;-126,513;
1508392420;1;-246,994;171,544;247,013;171,54;-247,037;-171,482;246,967;-161,465;
