1496124170;032x0011.1237.PRG; 05/30/17 08:02:50;0;1;-;;;;3;-1,596;2,601;0,002448004;-246,983;181,49;246,992;181,508;-246,996;-181,497;246,987;-171,502;8;0,5;0,3;0,5;0,156;0,164;0,21;0,22;-247;181,5;-5;
1496124482;032x0011.1237.PRG; 05/30/17 08:08:02;0;1;-;;;;3;0,264;2,418;0,0007058145;-246,984;181,485;247;181,501;-246,98;-181,496;246,964;-171,49;8;0,5;0,3;0,5;0,117;0,105;0,102;0,129;-247;181,5;-5;
1496124785;032x0011.1237.PRG; 05/30/17 08:13:05;0;1;-;;;;3;-0,107;3,353;-0,001662141;-246,991;181,489;247,006;181,5;-246,988;-181,5;246,973;-171,489;8;0,5;0,3;0,5;0,142;0,127;0,151;0,157;-247;181,5;-5;
1496125171;032x0011.1237.PRG; 05/30/17 08:19:31;0;1;-;;;;3;-1,649;2,535;0,00238579;-246,982;181,479;247,001;181,502;-246,994;-181,493;246,975;-171,489;8;0,5;0,3;0,5;0,11;0,101;0,111;0,116;-247;181,5;-5;
1496125483;032x0011.1237.PRG; 05/30/17 08:24:43;0;1;-;;;;3;-1,016;2,977;-0,0009302915;-246,987;181,476;247,001;181,495;-246,991;-181,485;246,978;-171,486;8;0,5;0,3;0,5;0,114;0,112;0,119;0,146;-247;181,5;-5;
1496125863;032x0011.1237.PRG; 05/30/17 08:31:03;0;1;-;;;;3;-0,295;1,896;-0,003362187;-246,982;181,487;246,996;181,505;-246,983;-181,497;246,969;-171,495;8;0,5;0,3;0,5;0,122;0,12;0,129;0,142;-247;181,5;-5;
1496126184;032x0011.1237.PRG; 05/30/17 08:36:24;0;1;-;;;;3;-0,609;2,107;0,00129451;-246,982;181,487;246,993;181,497;-246,978;-181,495;246,967;-171,49;8;0,5;0,3;0,5;0,117;0,114;0,102;0,137;-247;181,5;-5;
1496126510;032x0011.1237.PRG; 05/30/17 08:41:50;0;1;-;;;;3;-0,228;3,346;-0,00176049;-246,988;181,484;247,002;181,502;-246,984;-181,494;246,971;-171,493;8;0,5;0,3;0,5;0,113;0,101;0,113;0,134;-247;181,5;-5;
1496126833;032x0011.1237.PRG; 05/30/17 08:47:13;0;1;-;;;;3;-0,384;0,926;0,003185611;-246,994;181,484;247,006;181,512;-246,988;-181,493;246,976;-171,503;8;0,5;0,3;0,5;0,126;0,123;0,129;0,152;-247;181,5;-5;
1496127252;032x0011.1237.PRG; 05/30/17 08:54:12;0;1;-;;;;3;0,245;3,03;-0,00051192;-246,978;181,477;246,995;181,505;-246,975;-181,489;246,958;-171,493;8;0,5;0,3;0,5;0,112;0,119;0,097;0,144;-247;181,5;-5;
1496128082;032x0011.1237.PRG; 05/30/17 09:08:02;0;1;-;;;;3;-0,278;2,349;0,001160136;-246,984;181,482;246,998;181,504;-246,983;-181,492;246,968;-171,494;8;0,5;0,3;0,5;0,104;0,117;0,095;0,133;-247;181,5;-5;
