1507267551;1;-281,038;171,564;280,953;171,582;-281,006;-171,484;281,007;-161,48;
1507267551;2;-281,23;166,62;281,147;166,568;-281,203;-166,487;281,222;-156,612;
1507267551;3;-281,205;161,559;281,289;161,577;-281,265;-161,622;281,234;-151,61;
1507267551;4;-281,033;156,459;281,074;156,5;-281,018;-156,591;281,072;-146,543;
1507267761;1;-280,978;171,535;281,041;171,496;-280,998;-171,506;280,994;-161,558;
1507267761;2;-281,201;166,475;281,133;166,588;-281,217;-166,619;281,064;-156,611;
1507267761;3;-281,169;161,541;281,243;161,64;-281,237;-161,584;281,204;-151,506;
1507267761;4;-280,981;156,549;281,077;156,542;-281,019;-156,492;281,044;-146,492;
1507267947;1;-281,01;171,545;281,033;171,562;-281,008;-171,513;281,002;-161,509;
1507267947;2;-281,192;166,632;281,201;166,654;-281,186;-166,558;281,104;-156,554;
1507267947;3;-281,144;161,526;281,11;161,512;-281,086;-161,573;281,074;-151,578;
1507267947;4;-280,982;156,457;281,044;156,493;-280,965;-156,555;281,008;-146,542;
1507268205;1;-281,008;171,508;280,992;171,52;-280,986;-171,545;281,038;-161,533;
1507268205;2;-281,197;166,582;281,196;166,567;-281,197;-166,57;281,176;-156,63;
1507268205;3;-281,229;161,637;281,248;161,633;-281,299;-161,504;281,236;-151,49;
1507268205;4;-281,042;156,458;281,051;156,488;-281,046;-156,581;281,068;-146,541;
1507268441;1;-281,04;171,497;280,99;171,579;-281,013;-171,532;280,994;-161,489;
1507268441;2;-281,171;166,634;281,241;166,567;-281,21;-166,605;281,15;-156,64;
1507268441;3;-281,149;161,622;281,192;161,558;-281,167;-161,531;281,161;-151,551;
1507268441;4;-281,027;156,459;281,029;156,532;-281,018;-156,588;281,038;-146,512;
1507270163;1;-281,002;171,569;281,035;171,549;-281,017;-171,493;280,985;-161,517;
1507270163;2;-281,216;166,557;281,254;166,563;-281,237;-166,65;281,14;-156,682;
1507270163;3;-281,212;161,587;281,254;161,648;-281,199;-161,566;281,148;-151,481;
1507270163;4;-281,028;156,462;281,075;156,535;-281,006;-156,562;281,025;-146,518;
1507270476;1;-280,996;171,519;281,034;171,572;-281,033;-171,538;281;-161,494;
1507270476;2;-281,052;166,477;281,102;166,562;-281,137;-166,602;281,03;-156,561;
1507270476;3;-281,187;161,623;281,27;161,622;-281,274;-161,524;281,187;-151,513;
1507270476;4;-280,983;156,452;281,068;156,495;-281,038;-156,56;281,007;-146,529;
1507270911;1;-280,987;171,568;281,001;171,557;-281,042;-171,454;280,984;-161,512;
1507270911;2;-281,198;166,505;281,209;166,512;-281,226;-166,665;281,137;-156,733;
1507270911;3;-281,104;161,595;281,161;161,636;-281,14;-161,521;281,079;-151,459;
1507270911;4;-280,992;156,465;281,056;156,571;-280,995;-156,581;281,056;-146,485;
1507271103;1;-281,013;171,51;281,013;171,539;-281,033;-171,54;280,964;-161,508;
1507271103;2;-281,2;166,566;281,116;166,572;-281,165;-166,597;281,087;-156,539;
1507271103;3;-281,118;161,615;281,277;161,599;-281,18;-161,557;281,133;-151,585;
1507271103;4;-280,979;156,46;281,098;156,542;-281,02;-156,57;281,021;-146,503;
1507271368;1;-281,02;171,528;280,985;171,565;-281,013;-171,516;281;-161,505;
1507271368;2;-281,205;166,636;281,136;166,561;-281,157;-166,558;281,135;-156,597;
1507271368;3;-281,154;161,558;281,221;161,611;-281,149;-161,626;281,12;-151,581;
1507271368;4;-280,987;156,487;281,054;156,513;-280,985;-156,53;281,021;-146,546;
1507271629;1;-281,018;171,569;280,993;171,577;-280,998;-171,492;281,009;-161,488;
1507271629;2;-281,22;166,551;281,154;166,569;-281,226;-166,612;281,121;-156,654;
1507271629;3;-281,179;161,6;281,268;161,613;-281,213;-161,604;281,234;-151,526;
1507271629;4;-281,007;156,481;281,055;156,492;-281,001;-156,528;281,03;-146,552;
1507271797;1;-282,947;172,847;0;0;-282,168;-170,196;0;0;
1507271797;2;-282,98;167,825;0;0;-282,321;-165,321;0;0;
1507271797;3;-283,146;162,888;0;0;-282,414;-160,352;0;0;
1507271797;4;-282,942;157,779;0;0;-282,225;-155,264;0;0;
1507271977;1;-281,002;171,566;281,012;171,553;-281,018;-171,488;280,983;-161,499;
1507271977;2;-281,051;166,535;281,181;166,573;-281,166;-166,611;281,092;-156,648;
1507271977;3;-281,23;161,59;281,258;161,679;-281,245;-161,647;281,163;-151,546;
1507271977;4;-281,041;156,501;281,079;156,537;-281,057;-156,568;281,043;-146,526;
