1507278632;1;-273,977;171,438;274,03;171,476;-273,991;-171,56;273,989;-161,527;
1507278632;2;-274,04;166,519;274,037;166,539;-274,062;-166,505;273,981;-156,481;
1507278632;3;-273,996;161,562;273,991;161,524;-274,02;-161,461;273,97;-151,477;
1507278632;4;-273,982;156,542;274,004;156,498;-274,038;-156,494;273,973;-146,507;
1507278632;5;-274,025;151,509;274,04;151,509;-274,033;-151,492;274,035;-141,477;
1507278632;6;-273,995;146,428;274,031;146,49;-273,971;-146,554;274,047;-136,498;
1507278877;1;-273,97;171,447;274,032;171,477;-273,975;-171,545;273,996;-161,525;
1507278877;2;-274,038;166,505;274,029;166,533;-274,068;-166,526;274,027;-156,47;
1507278877;3;-273,956;161,558;274,044;161,509;-274,025;-161,455;273,949;-151,474;
1507278877;4;-274,014;156,487;274,024;156,509;-274,05;-156,5;273,953;-146,488;
1507278877;5;-274,037;151,487;274,013;151,515;-274,046;-151,485;274,005;-141,475;
1507278877;6;-273,977;146,449;274,027;146,487;-273,967;-146,524;274,026;-136,495;
1507279526;1;-274,014;171,476;274,023;171,509;-274,029;-171,519;273,989;-161,519;
1507279526;2;-274,024;166,52;274,025;166,528;-274,009;-166,499;273,957;-156,466;
1507279526;3;-273,945;161,488;274,039;161,477;-273,979;-161,524;273,951;-151,495;
1507279526;4;-273,962;156,502;274,051;156,473;-273,98;-156,497;273,937;-146,513;
1507279526;5;-274,04;151,504;273,996;151,518;-273,997;-151,478;273,987;-141,444;
1507279526;6;-274,019;146,454;274,023;146,505;-274,015;-146,514;274,035;-136,486;
1507279792;1;-273,991;171,457;274,032;171,49;-274,01;-171,534;273,984;-161,51;
1507279792;2;-274,034;166,517;274,056;166,517;-274,043;-166,511;273,994;-156,487;
1507279792;3;-274,018;161,544;274,004;161,53;-274,044;-161,472;273,963;-151,5;
1507279792;4;-273,975;156,498;274,048;156,482;-274,025;-156,494;273,986;-146,526;
1507279792;5;-274,046;151,487;274,026;151,509;-274,022;-151,483;274,004;-141,477;
1507279792;6;-273,987;146,444;274,018;146,513;-273,966;-146,53;274,049;-136,465;
1507280072;1;-273,983;171,467;274,035;171,482;-274,015;-171,536;273,974;-161,527;
1507280072;2;-274,035;166,508;274,018;166,53;-274,025;-166,506;273,987;-156,464;
1507280072;3;-273,985;161,525;274,03;161,496;-274,013;-161,478;273,948;-151,487;
1507280072;4;-274,017;156,521;274,025;156,502;-274,058;-156,496;273,955;-146,5;
1507280072;5;-274,015;151,488;274,02;151,513;-273,976;-151,481;274,021;-141,46;
1507280072;6;-273,996;146,444;274,036;146,494;-273,98;-146,532;274,051;-136,502;
1507280341;1;-274,005;171,456;274,045;171,496;-274,016;-171,551;273,986;-161,517;
1507280341;2;-273,969;166,51;274,033;166,489;-274,055;-166,522;273,953;-156,5;
1507280341;3;-273,945;161,533;273,975;161,491;-273,961;-161,491;273,889;-151,305;
1507280341;4;-273,948;156,507;274,003;156,474;-273,977;-156,494;273,979;-146,498;
1507280341;5;-273,971;151,477;274,01;151,469;-274,027;-151,51;273,971;-141,49;
1507280341;6;-274,035;146,466;274,036;146,508;-274,006;-146,514;274,033;-136,485;
1507280590;1;-273,985;171,476;274,032;171,469;-274,022;-171,52;273,968;-161,529;
1507280590;2;-274,03;166,495;274,042;166,505;-273,988;-166,504;273,988;-156,495;
1507280590;3;-274,036;161,525;273,98;161,505;-273,998;-161,46;273,975;-151,504;
1507280590;4;-274,031;156,53;274,013;156,523;-273,981;-156,46;274,009;-146,472;
1507280590;5;-274,034;151,47;274,016;151,495;-273,969;-151,493;274,009;-141,472;
1507280590;6;-273,996;146,464;274,02;146,477;-274,003;-146,517;274,022;-136,506;
1507280797;1;-274,01;171,468;273,999;171,491;-274,007;-171,518;273,968;-161,506;
1507280797;2;-274,009;166,52;274,026;166,529;-274,01;-166,509;274,04;-156,478;
1507280797;3;-273,997;161,53;273,996;161,5;-274,019;-161,485;273,959;-151,479;
1507280797;4;-273,974;156,523;274,042;156,48;-273,97;-156,477;274,02;-146,591;
1507280797;5;-274,017;151,48;274,014;151,502;-273,996;-151,494;274,008;-141,477;
1507280797;6;-274,033;146,463;273,972;146,508;-273,999;-146,507;273,997;-136,472;
1507281021;1;-273,955;171,465;274,033;171,467;-273,99;-171,528;273,97;-161,545;
1507281021;2;-274,064;166,531;274,005;166,553;-274,056;-166,49;273,974;-156,455;
1507281021;3;-273,966;161,526;274,024;161,497;-273,956;-161,488;274,004;-151,505;
1507281021;4;-274,022;156,494;274,003;156,486;-274,012;-156,487;273,979;-146,511;
1507281021;5;-274,049;151,498;274,01;151,523;-274,027;-151,487;274,004;-141,468;
1507281021;6;-273,976;146,45;274,013;146,483;-273,973;-146,518;274,026;-136,492;
1507281246;1;-273,986;171,537;274,043;171,504;-274,067;-171,459;273,929;-161,492;
1507281246;2;-274,008;166,488;274,045;166,511;-273,993;-166,533;273,991;-156,501;
1507281246;3;-274,012;161,453;274,004;161,5;-273,982;-161,545;273,982;-151,484;
1507281246;4;-273,998;156,485;274,058;156,514;-274,001;-156,527;273,993;-146,486;
1507281246;5;-273,999;151,444;274,017;151,474;-273,955;-151,522;274,001;-141,493;
1507281246;6;-274,011;146,537;274,016;146,515;-274,048;-146,455;273,981;-136,466;
