1496124170;1;-246,92;171,386;247,036;171,482;-246,884;-171,507;247,035;-161,457;
1496124170;2;-246,864;166,456;247,092;166,52;-246,823;-166,579;247,095;-156,516;
1496124170;3;-246,934;161,462;247,126;161,55;-246,884;-161,55;247,15;-151,432;
1496124170;4;-246,954;156,466;247,059;156,5;-246,925;-156,552;247,062;-146,505;
1496124170;5;-247,02;151,561;246,98;151,486;-247,071;-151,459;246,899;-141,541;
1496124170;6;-247,116;146,565;246,911;146,493;-247,157;-146,451;246,844;-136,507;
1496124170;7;-247,014;141,572;246,875;141,524;-247,05;-141,462;246,817;-131,508;
1496124170;8;-247,026;136,451;246,891;136,465;-247,061;-136,438;246,831;-126,474;
1496124482;1;-246,917;171,425;246,979;171,463;-246,929;-171,441;246,925;-161,435;
1496124482;2;-246,919;166,534;247,015;166,521;-246,932;-166,502;246,973;-156,514;
1496124482;3;-247,014;161,421;247,037;161,491;-247,01;-161,564;247;-151,514;
1496124482;4;-246,987;156,503;247,003;156,496;-246,985;-156,513;247,003;-146,51;
1496124482;5;-246,963;151,516;247,031;151,508;-246,972;-151,496;246,949;-141,501;
1496124482;6;-247,027;146,514;247,001;146,519;-247,024;-146,501;246,966;-136,473;
1496124482;7;-246,953;141,52;246,952;141,514;-246,948;-141,509;246,902;-131,506;
1496124482;8;-247,01;136,447;246,959;136,495;-246,994;-136,46;246,891;-126,447;
1496124785;1;-246,927;171,447;247,047;171,479;-246,906;-171,473;247,025;-161,423;
1496124785;2;-246,901;166,504;247,058;166,546;-246,885;-166,54;247,053;-156,48;
1496124785;3;-246,97;161,481;247,102;161,548;-246,96;-161,508;247,081;-151,433;
1496124785;4;-246,945;156,505;247,046;156,492;-246,938;-156,518;247,042;-146,497;
1496124785;5;-247;151,524;247,025;151,476;-247,027;-151,507;246,941;-141,544;
1496124785;6;-247,114;146,499;246,907;146,5;-247,111;-146,511;246,868;-136,488;
1496124785;7;-246,994;141,513;246,892;141,495;-247,006;-141,507;246,849;-131,521;
1496124785;8;-247,041;136,472;246,951;136,421;-247,051;-136,468;246,888;-126,484;
1496125171;1;-246,955;171,406;246,983;171,437;-246,947;-171,478;246,931;-161,461;
1496125171;2;-246,939;166,506;247,002;166,501;-246,931;-166,541;246,971;-156,51;
1496125171;3;-247,007;161,471;247,055;161,489;-247,018;-161,521;247,017;-151,497;
1496125171;4;-247,004;156,487;246,997;156,461;-247,01;-156,521;246,966;-146,539;
1496125171;5;-246,95;151,514;247,038;151,509;-247,002;-151,481;246,982;-141,51;
1496125171;6;-247,021;146,495;247,004;146,547;-247,028;-146,485;246,99;-136,47;
1496125171;7;-246,927;141,518;246,963;141,544;-246,93;-141,487;246,934;-131,48;
1496125171;8;-247;136,461;246,936;136,517;-247,012;-136,446;246,91;-126,437;
1496125483;1;-246,949;171,432;247,016;171,497;-246,927;-171,421;246,975;-161,422;
1496125483;2;-246,942;166,493;247,016;166,515;-246,931;-166,531;247,001;-156,522;
1496125483;3;-246,99;161,4;247,073;161,444;-246,996;-161,556;247,043;-151,537;
1496125483;4;-247,009;156,495;246,998;156,476;-246,998;-156,518;246,983;-146,525;
1496125483;5;-246,956;151,501;247,019;151,498;-246,982;-151,509;246,968;-141,524;
1496125483;6;-247,037;146,508;246,977;146,511;-247,052;-146,487;246,967;-136,476;
1496125483;7;-246,95;141,53;246,937;141,546;-246,956;-141,481;246,915;-131,476;
1496125483;8;-247,013;136,48;246,938;136,511;-247,009;-136,412;246,871;-126,44;
1496125863;1;-246,909;171,447;247,01;171,49;-246,915;-171,443;246,986;-161,435;
1496125863;2;-246,908;166,489;247,037;166,525;-246,887;-166,542;247,021;-156,498;
1496125863;3;-246,958;161,511;247,087;161,494;-246,981;-161,495;247,036;-151,481;
1496125863;4;-246,978;156,506;247,028;156,512;-246,949;-156,518;247,026;-146,488;
1496125863;5;-246,991;151,509;247,011;151,516;-247,008;-151,524;246,954;-141,517;
1496125863;6;-247,07;146,506;246,955;146,52;-247,094;-146,487;246,909;-136,497;
1496125863;7;-246,965;141,51;246,941;141,503;-246,987;-141,522;246,886;-131,54;
1496125863;8;-247,016;136,435;246,906;136,476;-247,03;-136,487;246,853;-126,476;
