1477400825;1;-250,507;172,367;0;0;-248,676;-170,575;0;0;
1477400825;2;-250,42;167,434;0;0;-248,644;-165,57;0;0;
1477400825;3;-250,472;162,411;0;0;-248,798;-160,598;0;0;
1477400825;4;-250,414;157,405;0;0;-248,733;-155,564;0;0;
1477400825;5;-250,376;152,404;0;0;-248,758;-150,578;0;0;
1477400825;6;-250,418;147,452;0;0;-248,836;-145,589;0;0;
1477400825;7;-250,306;142,458;0;0;-248,796;-140,57;0;0;
1477400825;8;-250,383;137,406;0;0;-248,918;-135,585;0;0;
1477401082;1;-249,269;173,614;0;0;-248,225;-169,284;0;0;
1477401082;2;-249,199;168,7;0;0;-248,176;-164,278;0;0;
1477401082;3;-249,271;163,71;0;0;-248,302;-159,307;0;0;
1477401082;4;-249,227;158,673;0;0;-248,251;-154,275;0;0;
1477401082;5;-249,193;153,675;0;0;-248,259;-149,278;0;0;
1477401082;6;-249,262;148,716;0;0;-248,329;-144,305;0;0;
1477401082;7;-249,158;143,729;0;0;-248,279;-139,277;0;0;
1477401082;8;-249,239;138,682;0;0;-248,382;-134,303;0;0;
1477401316;1;-249,264;173,618;0;0;-248,217;-169,277;0;0;
1477401316;2;-249,192;168,697;0;0;-248,177;-164,268;0;0;
1477401316;3;-249,272;163,699;0;0;-248,293;-159,302;0;0;
1477401316;4;-249,221;158,675;0;0;-248,249;-154,267;0;0;
1477401316;5;-249,191;153,671;0;0;-248,259;-149,273;0;0;
1477401316;6;-249,259;148,717;0;0;-248,325;-144,294;0;0;
1477401316;7;-249,153;143,727;0;0;-248,275;-139,274;0;0;
1477401316;8;-249,221;138,681;0;0;-248,377;-134,292;0;0;
1477401618;1;-246,948;171,423;246,989;171,45;-246,959;-171,478;246,966;-161,507;
1477401618;2;-246,901;166,494;246,926;166,485;-246,912;-166,468;246,941;-156,49;
1477401618;3;-246,98;161,479;247,011;161,466;-247,021;-161,498;247,001;-151,513;
1477401618;4;-246,951;156,473;246,952;156,452;-246,947;-156,475;246,974;-146,475;
1477401618;5;-246,933;151,472;246,964;151,477;-246,943;-151,478;246,94;-141,492;
1477401618;6;-247,016;146,519;246,995;146,549;-246,994;-146,501;246,994;-136,461;
1477401618;7;-246,929;141,523;246,94;141,525;-246,933;-141,475;246,928;-131,482;
1477401618;8;-247,028;136,47;246,948;136,481;-247,013;-136,493;246,939;-126,45;
1477401934;1;-247,016;171,491;246,983;171,501;-247,028;-171,466;246,959;-161,472;
1477401934;2;-246,938;166,52;246,954;166,488;-246,942;-166,489;246,926;-156,509;
1477401934;3;-247,032;161,49;247,025;161,49;-247,026;-161,535;246,982;-151,523;
1477401934;4;-246,994;156,504;246,99;156,486;-246,97;-156,479;246,984;-146,469;
1477401934;5;-246,959;151,47;246,98;151,47;-246,968;-151,515;246,967;-141,504;
1477401934;6;-246,994;146,498;247,042;146,514;-246,987;-146,551;247,063;-136,512;
1477401934;7;-246,928;141,531;246,972;141,517;-246,941;-141,493;246,982;-131,499;
1477401934;8;-247,017;136,494;246,955;136,487;-247,008;-136,481;246,983;-126,452;
1477402241;1;-247,033;171,504;247,035;171,482;-247,021;-171,474;247,001;-161,509;
1477402241;2;-246,954;166,519;246,95;166,507;-246,945;-166,491;246,946;-156,5;
1477402241;3;-247,034;161,475;247,022;161,483;-247,041;-161,538;247,012;-151,543;
1477402241;4;-247,004;156,491;246,954;156,481;-246,975;-156,499;246,979;-146,47;
1477402241;5;-246,942;151,481;247,018;151,485;-246,923;-151,518;247,001;-141,502;
1477402241;6;-247,015;146,541;247,04;146,549;-246,994;-146,498;247,022;-136,481;
1477402241;7;-246,94;141,528;246,98;141,526;-246,925;-141,497;246,976;-131,493;
1477402241;8;-247,06;136,501;246,965;136,464;-247,046;-136,509;246,954;-126,494;
1477402582;1;-247,013;171,494;247,064;171,497;-246,99;-171,493;247,02;-161,532;
1477402582;2;-246,948;166,517;246,964;166,48;-246,957;-166,505;246,937;-156,542;
1477402582;3;-247,051;161,456;247,026;161,445;-247,033;-161,564;247,004;-151,593;
1477402582;4;-247,005;156,507;247,006;156,461;-246,991;-156,497;246,993;-146,512;
1477402582;5;-246,955;151,486;247,009;151,505;-246,937;-151,511;247,014;-141,474;
1477402582;6;-247,029;146,485;247,021;146,546;-246,974;-146,548;247,06;-136,484;
1477402582;7;-246,969;141,566;246,948;141,553;-246,97;-141,463;246,943;-131,474;
1477402582;8;-247,041;136,542;246,94;136,52;-247,026;-136,446;246,939;-126,422;
1477403346;1;-247,029;171,477;246,98;171,475;-247,023;-171,49;246,959;-161,516;
1477403346;2;-246,955;166,513;246,942;166,482;-246,968;-166,518;246,94;-156,532;
1477403346;3;-246,994;161,518;247,047;161,488;-247,017;-161,544;247,05;-151,56;
1477403346;4;-246,997;156,481;246,975;156,462;-246,986;-156,516;246,985;-146,516;
1477403346;5;-246,965;151,492;246,996;151,486;-246,961;-151,482;246,971;-141,493;
1477403346;6;-247,041;146,529;247,028;146,551;-247,006;-146,517;247,041;-136,478;
1477403346;7;-246,944;141,508;246,986;141,524;-246,911;-141,516;246,981;-131,503;
1477403346;8;-247,014;136,535;246,974;136,526;-247,006;-136,454;246,963;-126,411;
1477403792;1;-247,036;171,499;246,994;171,511;-247,017;-171,487;247,003;-161,524;
1477403792;2;-246,947;166,506;246,951;166,49;-246,933;-166,515;246,953;-156,522;
1477403792;3;-247,036;161,485;247,04;161,492;-247,016;-161,552;247,03;-151,539;
1477403792;4;-246,972;156,493;246,983;156,466;-246,964;-156,494;246,996;-146,499;
1477403792;5;-246,94;151,496;247,003;151,515;-246,943;-151,483;246,997;-141,475;
1477403792;6;-247,037;146,512;247,018;146,513;-247,02;-146,52;247,016;-136,528;
1477403792;7;-246,938;141,541;246,964;141,537;-246,939;-141,47;246,953;-131,484;
1477403792;8;-247,012;136,478;246,933;136,478;-247,013;-136,467;246,928;-126,457;
1477404147;1;-247,035;171,461;247,02;171,497;-247,002;-171,503;246,99;-161,504;
1477404147;2;-246,947;166,502;246,963;166,487;-246,947;-166,516;246,959;-156,531;
1477404147;3;-247,044;161,494;247,024;161,52;-247,058;-161,523;247,01;-151,518;
1477404147;4;-246,988;156,478;246,989;156,485;-246,976;-156,501;247,003;-146,49;
1477404147;5;-246,962;151,495;247,018;151,49;-246,945;-151,498;246,996;-141,493;
1477404147;6;-247,056;146,563;247,05;146,539;-247,034;-146,469;247,007;-136,474;
1477404147;7;-246,965;141,529;246,978;141,508;-246,953;-141,505;246,967;-131,503;
1477404147;8;-247,012;136,474;246,979;136,464;-247,002;-136,487;246,975;-126,471;
1477404615;1;-247,015;171,458;247,023;171,474;-247,033;-171,504;247,004;-161,544;
1477404615;2;-246,97;166,482;246,955;166,494;-246,958;-166,536;246,96;-156,531;
1477404615;3;-247,069;161,497;247,011;161,513;-247,055;-161,53;247,011;-151,543;
1477404615;4;-247,011;156,51;246,987;156,494;-246,997;-156,479;246,989;-146,489;
1477404615;5;-246,948;151,492;247,01;151,509;-246,944;-151,493;247,007;-141,48;
1477404615;6;-247,021;146,537;247,033;146,534;-247,014;-146,506;247,044;-136,501;
1477404615;7;-246,929;141,543;246,991;141,521;-246,928;-141,485;246,979;-131,5;
1477404615;8;-246,989;136,475;246,933;136,482;-246,998;-136,453;246,942;-126,441;
1477405421;1;-247,031;171,455;247,036;171,455;-247,013;-171,515;246,994;-161,522;
1477405421;2;-246,931;166,505;246,962;166,487;-246,931;-166,482;246,933;-156,505;
1477405421;3;-247,027;161,468;247,03;161,454;-247,001;-161,538;247,01;-151,542;
1477405421;4;-246,989;156,458;246,966;156,461;-246,951;-156,504;246,969;-146,487;
1477405421;5;-246,949;151,509;246,988;151,52;-246,951;-151,466;246,969;-141,462;
1477405421;6;-247,029;146,531;247,034;146,527;-247,033;-146,497;247,04;-136,48;
1477405421;7;-246,957;141,53;246,964;141,531;-246,965;-141,492;246,968;-131,476;
1477405421;8;-247,023;136,493;246,976;136,499;-247,03;-136,461;246,974;-126,451;
1477405820;1;0;0;0;0;0;0;0;0;
1477405820;2;0;0;0;0;0;0;0;0;
1477405820;3;0;0;0;0;0;0;0;0;
1477405820;4;0;0;0;0;0;0;0;0;
1477405820;5;0;0;0;0;0;0;0;0;
1477405820;6;0;0;0;0;0;0;0;0;
1477405820;7;0;0;0;0;0;0;0;0;
1477405820;8;0;0;0;0;0;0;0;0;
1477406150;1;-247,004;171,504;247,02;171,46;-247,015;-171,465;246,959;-161,525;
1477406150;2;-246,921;166,507;246,964;166,479;-246,936;-166,508;246,962;-156,53;
1477406150;3;-247,047;161,479;247,012;161,457;-247,058;-161,533;246,981;-151,562;
1477406150;4;-246,982;156,454;246,964;156,475;-246,962;-156,536;246,988;-146,497;
1477406150;5;-246,943;151,488;246,996;151,507;-246,939;-151,492;246,982;-141,477;
1477406150;6;-247,021;146,555;247,045;146,583;-247,003;-146,463;247,051;-136,447;
1477406150;7;-246,955;141,538;246,977;141,536;-246,944;-141,485;246,972;-131,482;
1477406150;8;-247,034;136,459;246,951;136,479;-247,021;-136,506;246,962;-126,451;
1477406432;1;-247,03;171,473;246,954;171,49;-247,02;-171,454;246,966;-161,502;
1477406432;2;-246,942;166,518;246,949;166,507;-246,942;-166,493;246,95;-156,5;
1477406432;3;-247,024;161,466;247,019;161,488;-247,027;-161,551;247,017;-151,537;
1477406432;4;-246,994;156,467;246,948;156,486;-246,971;-156,52;246,988;-146,469;
1477406432;5;-246,954;151,497;247,006;151,491;-246,959;-151,475;246,977;-141,487;
1477406432;6;-246,993;146,526;247,047;146,506;-246,999;-146,492;247,038;-136,5;
1477406432;7;-246,937;141,532;246,971;141,51;-246,934;-141,486;246,953;-131,5;
1477406432;8;-247,001;136,482;246,98;136,476;-247,009;-136,484;246,972;-126,464;
1477406743;1;-247,025;171,51;247,038;171,558;-247,002;-171,441;247,002;-161,462;
1477406743;2;-246,935;166,494;246,954;166,484;-246,949;-166,508;246,922;-156,524;
1477406743;3;-247,064;161,467;246,993;161,515;-247,044;-161,538;246,995;-151,516;
1477406743;4;-246,994;156,469;246,957;156,48;-246,988;-156,506;246,97;-146,482;
1477406743;5;-246,952;151,479;247,026;151,474;-246,947;-151,495;247,002;-141,508;
1477406743;6;-247,031;146,524;247,034;146,508;-247,028;-146,52;247,029;-136,516;
1477406743;7;-246,936;141,528;246,983;141,49;-246,951;-141,497;246,947;-131,515;
1477406743;8;-246,994;136,476;246,995;136,481;-246,99;-136,468;246,982;-126,437;
1477407090;1;-248,911;174,359;0;0;-248,203;-168,571;0;0;
1477407090;2;-248,835;169,402;0;0;-248,145;-163,613;0;0;
1477407090;3;-248,91;164,378;0;0;-248,24;-158,636;0;0;
1477407090;4;-248,86;159,399;0;0;-248,223;-153,595;0;0;
1477407090;5;-248,801;154,396;0;0;-248,188;-148,582;0;0;
1477407090;6;-248,88;149,439;0;0;-248,291;-143,588;0;0;
1477407090;7;-248,774;144,438;0;0;-248,194;-138,57;0;0;
1477407090;8;-248,859;139,386;0;0;-248,277;-133,546;0;0;
1477407350;1;-246,993;171,493;247,011;171,483;-246,967;-171,483;246,984;-161,502;
1477407350;2;-246,913;166,491;246,949;166,472;-246,908;-166,524;246,941;-156,531;
1477407350;3;-247,019;161,487;247,01;161,497;-247,007;-161,546;246,999;-151,513;
1477407350;4;-246,963;156,504;246,993;156,49;-246,951;-156,488;246,997;-146,468;
1477407350;5;-246,965;151,486;246,961;151,511;-246,971;-151,497;246,959;-141,47;
1477407350;6;-246,99;146,532;247,063;146,499;-246,993;-146,504;247,058;-136,502;
1477407350;7;-246,965;141,52;246,943;141,512;-246,976;-141,502;246,93;-131,505;
1477407350;8;-247,04;136,494;246,934;136,482;-247,037;-136,469;246,925;-126,451;
1477407643;1;-246,994;171,506;247,021;171,501;-246,992;-171,439;246,977;-161,479;
1477407643;2;-246,908;166,468;246,97;166,484;-246,901;-166,535;246,983;-156,515;
1477407643;3;-247,05;161,494;246,999;161,514;-247,055;-161,529;246,994;-151,508;
1477407643;4;-246,978;156,461;246,963;156,489;-246,947;-156,526;247,005;-146,464;
1477407643;5;-246,941;151,491;246,999;151,486;-246,948;-151,492;246,972;-141,488;
1477407643;6;-247,016;146,57;247,044;146,539;-247,027;-146,455;247,026;-136,481;
1477407643;7;-246,94;141,538;246,97;141,515;-246,943;-141,483;246,959;-131,5;
1477407643;8;-247,053;136,456;246,925;136,423;-247,047;-136,531;246,935;-126,512;
1477407924;1;-247,02;171,517;247,026;171,51;-247,014;-171,438;246,978;-161,472;
1477407924;2;-246,946;166,491;246,938;166,503;-246,925;-166,506;246,947;-156,495;
1477407924;3;-247,023;161,493;247,017;161,496;-247,034;-161,534;247,013;-151,526;
1477407924;4;-246,97;156,476;246,97;156,477;-246,954;-156,496;246,99;-146,475;
1477407924;5;-246,939;151,467;247,006;151,475;-246,942;-151,504;246,995;-141,497;
1477407924;6;-247,011;146,476;247,046;146,498;-247,002;-146,557;247,04;-136,519;
1477407924;7;-246,957;141,529;246,954;141,515;-246,964;-141,488;246,942;-131,493;
1477407924;8;-247,03;136,519;246,961;136,47;-247,036;-136,455;246,942;-126,455;
1477408223;1;-248,691;173,919;0;0;-247,636;-169,07;0;0;
1477408223;2;-248,613;168,938;0;0;-247,582;-164,055;0;0;
1477408223;3;-248,715;163,922;0;0;-247,688;-159,083;0;0;
1477408223;4;-248,637;158,919;0;0;-247,644;-154,05;0;0;
1477408223;5;-248,588;153,932;0;0;-247,642;-149,036;0;0;
1477408223;6;-248,621;148,979;0;0;-247,706;-144,052;0;0;
1477408223;7;-248,547;143,964;0;0;-247,66;-139,048;0;0;
1477408223;8;-248,594;138,925;0;0;-247,762;-134,03;0;0;
1477408481;1;-247,014;171,472;247,033;171,473;-246,986;-171,506;246,986;-161,518;
1477408481;2;-246,914;166,516;246,951;166,496;-246,909;-166,485;246,935;-156,497;
1477408481;3;-247,026;161,46;247,005;161,451;-247,035;-161,532;246,975;-151,553;
1477408481;4;-246,978;156,469;246,965;156,462;-246,961;-156,511;246,97;-146,486;
1477408481;5;-246,931;151,5;246,996;151,5;-246,933;-151,475;246,995;-141,471;
1477408481;6;-247,013;146,529;247,01;146,547;-247,011;-146,491;247,006;-136,463;
1477408481;7;-246,94;141,547;246,951;141,53;-246,945;-141,48;246,946;-131,477;
1477408481;8;-247,004;136,475;246,939;136,455;-247,013;-136,499;246,948;-126,437;
1477408686;1;-248,603;174,277;0;0;-247,89;-168,673;0;0;
