1476797167;292x0477.1636.PRG; 10/18/16 15:26:07;1;1;-;;;;3;-1,342;3,047;0,002080583;-297,014;181,529;297,014;181,523;-296,997;-181,529;296,997;-171,523;6;0,5;0,3;0,5;0,126;0,102;0,115;0,106;-297;181,5;-5;
1476797451;292x0477.1636.PRG; 10/18/16 15:30:51;0;1;-;;;;3;-1,332;3,051;0,002052207;-296,996;181,523;297,004;181,524;-296,992;-181,527;296,984;-171,52;6;0,5;0,3;0,5;0,106;0,105;0,11;0,107;-297;181,5;-5;
1476797827;292x0477.1636.PRG; 10/18/16 15:37:07;4;1;-;;;;3;0;0;0;-305,854;184,019;0;0;-296,582;-169,497;0;0;6;0,5;0,3;0,5;0,13;0;0,049;0,081;-297;181,5;-5;
1476798084;292x0477.1636.PRG; 10/18/16 15:41:24;2;1;-;;;;3;0;0;0;-296,212;182,979;0;0;-294,97;-180,057;0;0;6;0,5;0,3;0,5;0,151;0;0,101;0,474;-297;181,5;-5;
1476798631;292x0477.1636.PRG; 10/18/16 15:50:31;0;1;-;;;;3;-0,394;2,746;0,002323635;-296,998;181,516;296,997;181,514;-296,987;-181,515;296,988;-171,515;6;0,5;0,3;0,5;0,151;0,121;0,096;0,125;-297;181,5;-5;
1476798881;292x0477.1636.PRG; 10/18/16 15:54:41;0;1;-;;;;3;1,28;2,663;0,0008254321;-297;181,528;297,012;181,523;-297,001;-181,535;296,989;-171,516;6;0,5;0,3;0,5;0,102;0,171;0,108;0,132;-297;181,5;-5;
1476800092;292x0477.1636.PRG; 10/18/16 16:14:52;0;1;-;;;;3;0,216;2,388;0,0007452707;-297,007;181,539;296,999;181,514;-296,983;-181,534;296,99;-171,519;6;0,5;0,3;0,5;0,13;0,122;0,104;0,14;-297;181,5;-5;
1476801374;292x0477.1636.PRG; 10/18/16 16:36:14;4;1;-;;;;3;0;0;0;-296,836;183,465;0;0;-296,007;-179,574;0;0;6;0,5;0,3;0,5;0,101;0;0,112;0;-297;181,5;-5;
1476801764;292x0477.1636.PRG; 10/18/16 16:42:44;4;1;-;;;;3;0;0;0;-296,702;183,833;0;0;-296,157;-179,205;0;0;6;0,5;0,3;0,5;0,102;0;0,112;0;-297;181,5;-5;
1476802065;292x0477.1636.PRG; 10/18/16 16:47:45;0;1;-;;;;3;0,053;2,677;0,00157757;-296,982;181,521;296,999;181,515;-296,985;-181,531;296,967;-171,505;6;0,5;0,3;0,5;0,114;0,101;0,098;0,114;-297;181,5;-5;
1476802606;292x0477.1636.PRG; 10/18/16 16:56:46;0;1;-;;;;3;0,317;2,61;0,003434358;-296,993;181,523;297,011;181,516;-297;-181,534;296,981;-171,505;6;0,5;0,3;0,5;0,116;0,124;0,099;0,118;-297;181,5;-5;
1476802970;292x0477.1636.PRG; 10/18/16 17:02:50;0;1;-;;;;3;0,501;2,512;0,001576453;-296,991;181,516;297,004;181,499;-296,994;-181,524;296,981;-171,491;6;0,5;0,3;0,5;0,124;0,186;0,12;0,182;-297;181,5;-5;
1476803319;292x0477.1636.PRG; 10/18/16 17:08:39;0;1;-;;;;3;0,511;2,232;0,003893079;-296,985;181,509;296,999;181,521;-296,995;-181,517;296,981;-171,513;6;0,5;0,3;0,5;0,209;0,111;0,13;0,143;-297;181,5;-5;
1476803743;292x0477.1636.PRG; 10/18/16 17:15:43;0;1;-;;;;3;0,241;2,442;0,00272804;-296,988;181,516;297,002;181,513;-296,997;-181,524;296,983;-171,505;6;0,5;0,3;0,5;0,135;0,115;0,118;0,145;-297;181,5;-5;
1476804025;292x0477.1636.PRG; 10/18/16 17:20:25;0;1;-;;;;3;0,867;2,537;0,002979444;-296,983;181,519;296,987;181,52;-296,985;-181,521;296,981;-171,518;6;0,5;0,3;0,5;0,132;0,119;0,125;0,124;-297;181,5;-5;
1476804414;292x0477.1636.PRG; 10/18/16 17:26:54;1;1;-;;;;3;1,786;10,108;0,008642771;-298,094;177,176;295,907;180,851;-295,894;-175,858;298,081;-172,169;6;0,5;0,3;0,5;0,115;0,115;0,043;0,111;-297;181,5;-5;
1476804697;292x0477.1636.PRG; 10/18/16 17:31:37;0;1;-;;;;3;0,397;2,631;0,004184963;-296,988;181,514;296,997;181,519;-296,978;-181,52;296,969;-171,514;6;0,5;0,3;0,5;0,133;0,115;0,098;0,162;-297;181,5;-5;
1476805375;292x0477.1636.PRG; 10/18/16 17:42:55;0;1;-;;;;3;1,26;2,134;0,003930938;-296,974;181,523;296,995;181,526;-296,99;-181,536;296,969;-171,513;6;0,5;0,3;0,5;0,122;0,093;0,106;0,103;-297;181,5;-5;
1476805833;292x0477.1636.PRG; 10/18/16 17:50:33;0;1;-;;;;3;0,668;2,234;0,002983978;-296,979;181,518;296,995;181,508;-296,991;-181,528;296,976;-171,499;6;0,5;0,3;0,5;0,135;0,101;0,116;0,153;-297;181,5;-5;
