1507196445;462x0007.1738.PRG; 10/05/17 11:40:45;0;1;-;;;;3;-0,729;-3,169;0,0006724664;-276,947;181,467;276,969;181,493;-276,972;-181,48;276,95;-171,48;4;0,5;0,3;0,5;0,101;0,102;0,094;0,099;-277;181,5;-5;
1507196628;462x0007.1738.PRG; 10/05/17 11:43:48;0;1;-;;;;3;-1,384;-1,32;0,001969055;-276,944;181,474;276,971;181,486;-276,968;-181,491;276,942;-171,469;4;0,5;0,3;0,5;0,098;0,096;0,094;0,113;-277;181,5;-5;
1507196810;462x0007.1738.PRG; 10/05/17 11:46:50;0;1;-;;;;3;-0,027;-0,774;0,0005889872;-276,945;181,47;276,964;181,482;-276,966;-181,481;276,947;-171,471;4;0,5;0,3;0,5;0,098;0,095;0,077;0,09;-277;181,5;-5;
1507197102;462x0007.1738.PRG; 10/05/17 11:51:42;0;1;-;;;;3;-0,894;-1,315;0,002331609;-276,945;181,476;276,961;181,485;-276,964;-181,486;276,948;-171,475;4;0,5;0,3;0,5;0,092;0,101;0,086;0,104;-277;181,5;-5;
1507197305;462x0007.1738.PRG; 10/05/17 11:55:05;0;1;-;;;;3;-0,854;-1,229;0,003116489;-276,95;181,471;276,966;181,485;-276,964;-181,481;276,948;-171,476;4;0,5;0,3;0,5;0,091;0,108;0,09;0,098;-277;181,5;-5;
1507197498;462x0007.1738.PRG; 10/05/17 11:58:18;0;1;-;;;;3;-0,953;-0,31;0,001787454;-276,951;181,476;276,966;181,48;-276,962;-181,485;276,947;-171,471;4;0,5;0,3;0,5;0,024;0,091;0,089;0,116;-277;181,5;-5;
1507197707;462x0007.1738.PRG; 10/05/17 12:01:47;1;1;-;;;;3;-0,851;6,996;0,006258694;-277,528;174,334;276,386;181,109;-276,384;-173,595;277,526;-171,848;4;0,5;0,3;0,5;0,1;0,1;-0,002;0,108;-277;181,5;-5;
1507197866;462x0007.1738.PRG; 10/05/17 12:04:26;0;1;-;;;;3;-0,841;-1,658;0,002778851;-276,956;181,471;276,966;181,484;-276,966;-181,476;276,956;-171,478;4;0,5;0,3;0,5;0,097;0,099;0,092;0,108;-277;181,5;-5;
1507198041;462x0007.1738.PRG; 10/05/17 12:07:21;0;1;-;;;;3;-1,322;-0,751;0,003738411;-276,949;181,474;276,965;181,482;-276,972;-181,484;276,956;-171,472;4;0,5;0,3;0,5;0,1;0,111;0,09;0,103;-277;181,5;-5;
1507198216;462x0007.1738.PRG; 10/05/17 12:10:16;0;1;-;;;;3;-0,996;-1,346;0,003668384;-276,949;181,474;276,965;181,485;-276,969;-181,484;276,953;-171,475;4;0,5;0,3;0,5;0,093;0,101;0,094;0,097;-277;181,5;-5;
1507198401;462x0007.1738.PRG; 10/05/17 12:13:21;0;1;-;;;;3;-0,467;-0,962;0,0008221426;-276,953;181,476;276,971;181,493;-276,971;-181,486;276,953;-171,482;4;0,5;0,3;0,5;0,095;0,108;0,087;0,103;-277;181,5;-5;
1507200081;462x0007.1738.PRG; 10/05/17 12:41:21;0;1;-;;;;3;-0,448;-1,548;-0,000571727;-276,964;181,478;276,981;181,494;-276,974;-181,489;276,956;-171,484;4;0,5;0,3;0,5;0,103;0,103;0,092;0,113;-277;181,5;-5;
