1498045432;1;-246,939;171,398;247,087;171,596;-246,825;-171,64;247,184;-161,403;
1498045432;2;-246,883;166,359;247,099;166,562;-246,759;-166,6;247,199;-156,411;
1498045432;3;-246,95;161,333;247,136;161,558;-246,804;-161,626;247,222;-151,414;
1498045432;4;-246,932;156,352;247,128;156,58;-246,791;-156,643;247,278;-146,424;
1498045432;5;-247,115;151,629;246,975;151,434;-247,121;-151,391;246,942;-141,581;
1498045432;6;-247,152;146,63;246,901;146,412;-247,293;-146,349;246,754;-136,581;
1498045432;7;-247,047;141,611;246,917;141,4;-247,178;-141,353;246,746;-131,569;
1498045432;8;-247,125;136,623;246,869;136,434;-247,238;-136,357;246,716;-126,569;
1498045690;1;-247,004;171,496;247,031;171,51;-247,021;-171,514;246,97;-161,488;
1498045690;2;-246,964;166,472;247,033;166,445;-246,988;-166,485;246,991;-156,519;
1498045690;3;-247,005;161,464;247,057;161,496;-247,024;-161,489;247,036;-151,475;
1498045690;4;-247,045;156,469;247,034;156,524;-247,014;-156,521;247,044;-146,478;
1498045690;5;-247,055;151,49;247,024;151,538;-247,046;-151,518;246,999;-141,483;
1498045690;6;-247,004;146,493;247,016;146,49;-247,017;-146,514;246,996;-136,495;
1498045690;7;-246,92;141,506;246,999;141,477;-246,953;-141,45;246,967;-131,476;
1498045690;8;-246,994;136,496;246,953;136,497;-247,018;-136,491;246,923;-126,467;
1498045954;1;-247,01;171,523;247,036;171,54;-247,01;-171,509;247,021;-161,503;
1498045954;2;-246,954;166,476;247,016;166,458;-246,979;-166,474;246,996;-156,511;
1498045954;3;-247,001;161,433;247,03;161,463;-247,028;-161,513;247,02;-151,521;
1498045954;4;-247,036;156,454;247,019;156,512;-247,019;-156,534;247,045;-146,502;
1498045954;5;-247,051;151,501;247,049;151,544;-247,032;-151,513;247,01;-141,484;
1498045954;6;-247,03;146,494;247,012;146,499;-247,046;-146,492;246,963;-136,482;
1498045954;7;-246,945;141,489;247,013;141,497;-246,949;-141,47;246,976;-131,468;
1498045954;8;-247,019;136,529;246,997;136,51;-247,021;-136,472;246,929;-126,476;
1498046219;1;-247,026;171,525;247,066;171,542;-247,053;-171,521;247,03;-161,557;
1498046219;2;-246,934;166,511;247,047;166,479;-246,969;-166,462;246,988;-156,51;
1498046219;3;-246,999;161,457;247,07;161,49;-247,011;-161,508;247,025;-151,497;
1498046219;4;-247,012;156,481;247,044;156,524;-246,997;-156,516;247,054;-146,491;
1498046219;5;-247,067;151,482;247,007;151,541;-247,048;-151,521;246,992;-141,461;
1498046219;6;-247,033;146,515;247,018;146,505;-247,055;-146,46;246,983;-136,467;
1498046219;7;-246,959;141,475;246,98;141,474;-246,981;-141,479;246,939;-131,478;
1498046219;8;-247,029;136,464;246,99;136,495;-247,04;-136,544;246,978;-126,493;
1498046476;1;-246,979;171,493;247,041;171,463;-247,009;-171,56;247,012;-161,549;
1498046476;2;-246,927;166,495;247,017;166,482;-246,947;-166,463;246,989;-156,48;
1498046476;3;-246,968;161,482;247,038;161,46;-246,988;-161,501;247,01;-151,468;
1498046476;4;-246,973;156,481;247,055;156,465;-246,991;-156,519;247,053;-146,536;
1498046476;5;-247,072;151,518;247,01;151,549;-247,056;-151,504;246,966;-141,472;
1498046476;6;-247,087;146,502;246,988;146,506;-247,064;-146,456;246,963;-136,464;
1498046476;7;-246,967;141,506;247,004;141,537;-246,955;-141,443;246,966;-131,418;
1498046476;8;-247,055;136,451;246,99;136,5;-247,032;-136,544;246,964;-126,505;
1498046789;1;-246,986;171,529;247,008;171,531;-247,012;-171,464;246,956;-161,486;
1498046789;2;-246,951;166,491;247,016;166,472;-247,006;-166,468;246,989;-156,511;
1498046789;3;-247,023;161,503;247,047;161,494;-247,065;-161,464;247,013;-151,502;
1498046789;4;-247,004;156,459;247,054;156,486;-247,005;-156,533;247,063;-146,521;
1498046789;5;-247,032;151,475;247,046;151,505;-247,032;-151,543;247,011;-141,505;
1498046789;6;-247,033;146,485;247;146,523;-247,051;-146,487;246,982;-136,46;
1498046789;7;-246,953;141,453;246,98;141,488;-246,962;-141,493;246,972;-131,467;
1498046789;8;-247,006;136,466;247,003;136,526;-247,007;-136,506;246,985;-126,476;
1498047058;1;-247,014;171,549;247,029;171,541;-247,053;-171,484;247,003;-161,505;
1498047058;2;-246,979;166,498;246,992;166,515;-246,985;-166,449;246,973;-156,465;
1498047058;3;-247,034;161,46;247,009;161,487;-247,053;-161,494;246,974;-151,495;
1498047058;4;-246,997;156,466;247,046;156,491;-246,995;-156,518;247,051;-146,517;
1498047058;5;-247,015;151,486;247,071;151,496;-247,028;-151,529;247,037;-141,534;
1498047058;6;-247,047;146,5;247,021;146,513;-247,047;-146,477;246,989;-136,469;
1498047058;7;-246,951;141,478;247,011;141,489;-246,968;-141,483;246,964;-131,477;
1498047058;8;-247,006;136,458;247,011;136,518;-246,996;-136,548;246,99;-126,502;
1498047449;1;-247,026;171,542;247,051;171,558;-247,038;-171,512;247,011;-161,479;
1498047449;2;-246,987;166,481;246,99;166,48;-247,008;-166,472;246,966;-156,481;
1498047449;3;-247,049;161,453;247,013;161,499;-247,052;-161,487;246,98;-151,471;
1498047449;4;-246,988;156,476;247,061;156,497;-247,014;-156,523;247,051;-146,524;
1498047449;5;-247,023;151,492;247,063;151,519;-247,014;-151,526;247,012;-141,513;
1498047449;6;-247,027;146,444;247,033;146,498;-247,004;-146,542;246,988;-136,5;
1498047449;7;-246,944;141,487;247;141,493;-246,941;-141,477;246,952;-131,481;
1498047449;8;-247,028;136,532;247,04;136,519;-247,028;-136,48;246,961;-126,502;
1498047726;1;-246,958;171,526;246,982;171,5;-246,991;-171,488;246,973;-161,464;
1498047726;2;-246,961;166,479;247,015;166,457;-246,991;-166,491;246,973;-156,508;
1498047726;3;-247,015;161,486;247,042;161,47;-247,04;-161,536;247,004;-151,503;
1498047726;4;-247,012;156,485;247,048;156,497;-247,015;-156,513;247,039;-146,526;
1498047726;5;-247,033;151,487;247,03;151,509;-247,047;-151,53;247,002;-141,507;
1498047726;6;-247,022;146,515;247,007;146,529;-247,015;-146,475;246,998;-136,461;
1498047726;7;-246,968;141,503;246,976;141,511;-246,976;-141,491;246,974;-131,462;
1498047726;8;-247,008;136,488;247,02;136,518;-247,027;-136,529;246,994;-126,477;
1498048142;1;-246,971;171,523;246,997;171,516;-247,004;-171,507;246,97;-161,502;
1498048142;2;-246,943;166,457;247,022;166,455;-246,966;-166,494;246,988;-156,508;
1498048142;3;-247,011;161,46;247,02;161,497;-247,019;-161,52;246,995;-151,478;
1498048142;4;-247,011;156,476;247,044;156,505;-247,008;-156,531;247,054;-146,499;
1498048142;5;-247,011;151,499;247,061;151,517;-247,013;-151,499;247,005;-141,509;
1498048142;6;-247,045;146,508;247,021;146,522;-247,024;-146,468;246,975;-136,494;
1498048142;7;-246,989;141,486;246,982;141,509;-246,992;-141,483;246,956;-131,482;
1498048142;8;-247,015;136,501;246,977;136,517;-247,001;-136,487;246,954;-126,487;
1498048512;1;-246,994;171,533;247,059;171,539;-246,984;-171,472;246,976;-161,465;
1498048512;2;-246,959;166,513;247,023;166,473;-246,991;-166,45;246,976;-156,482;
1498048512;3;-247,007;161,512;247,026;161,469;-247,044;-161,46;246,972;-151,487;
1498048512;4;-247,033;156,447;247,021;156,508;-247,007;-156,544;247,047;-146,493;
1498048512;5;-247,044;151,471;247,03;151,54;-247,019;-151,544;246,992;-141,485;
1498048512;6;-247,022;146,52;247,004;146,521;-247,019;-146,469;246,965;-136,459;
1498048512;7;-246,938;141,48;246,99;141,472;-246,945;-141,474;246,939;-131,479;
1498048512;8;-246,999;136,411;247,011;136,457;-247,003;-136,571;246,976;-126,531;
