1507278632;292x0437.1520.PRG; 10/06/17 10:30:32;0;1;-;;;;3;1,6;2,363;0,002251605;-274;181,504;274,017;181,511;-274,022;-181,516;274,005;-171,499;6;0,5;0,3;0,5;0,11;0,083;0,093;0,091;-274;181,5;-5;
1507278877;292x0437.1520.PRG; 10/06/17 10:34:37;0;1;-;;;;3;0,192;2,026;0,004361662;-273,999;181,494;274,019;181,51;-274,011;-181,507;273,991;-171,496;6;0,5;0,3;0,5;0,1;0,096;0,098;0,094;-274;181,5;-5;
1507279526;292x0437.1520.PRG; 10/06/17 10:45:26;0;1;-;;;;3;0,763;2,284;-0,0004535019;-273,999;181,498;274,02;181,503;-274,001;-181,511;273,98;-171,49;6;0,5;0,3;0,5;0,1;0,095;0,08;0,095;-274;181,5;-5;
1507279792;292x0437.1520.PRG; 10/06/17 10:49:52;0;1;-;;;;3;0,675;0,737;0,002118818;-274,008;181,49;274,028;181,509;-274,015;-181,503;273,995;-171,496;6;0,5;0,3;0,5;0,088;0,089;0,091;0,095;-274;181,5;-5;
1507280072;292x0437.1520.PRG; 10/06/17 10:54:32;0;1;-;;;;3;-1,726;-0,654;0,00301155;-274,008;181,493;274,019;181,503;-274,006;-181,5;273,995;-171,495;6;0,5;0,3;0,5;0,083;0,095;0,016;0,105;-274;181,5;-5;
1507280341;292x0437.1520.PRG; 10/06/17 10:59:01;0;1;-;;;;3;-1,467;1,95;0,0003318351;-273,989;181,495;274,011;181,502;-274,012;-181,51;273,99;-171,488;6;0,5;0,3;0,5;0,095;0,089;0,086;0,088;-274;181,5;-5;
1507280590;292x0437.1520.PRG; 10/06/17 11:03:10;0;1;-;;;;3;0,946;2,131;0,001910368;-274,017;181,5;274,013;181,502;-273,994;-181,498;273,997;-171,504;6;0,5;0,3;0,5;0,089;0,094;0,088;0,09;-274;181,5;-5;
1507280797;292x0437.1520.PRG; 10/06/17 11:06:37;0;1;-;;;;3;2,785;-1,316;-0,001842362;-273,997;181,497;274,01;181,502;-274,002;-181,505;273,99;-171,494;6;0,5;0,3;0,5;0,105;0,098;0,081;0,082;-274;181,5;-5;
1507281021;292x0437.1520.PRG; 10/06/17 11:10:21;0;1;-;;;;3;-0,029;1,84;0,002888161;-274,009;181,497;274,015;181,509;-273,999;-181,501;273,994;-171,506;6;0,5;0,3;0,5;0,105;0,087;0,087;0,104;-274;181,5;-5;
1507281246;292x0437.1520.PRG; 10/06/17 11:14:06;0;1;-;;;;3;0,481;1,788;0,001159966;-274,003;181,491;274,027;181,513;-274,007;-181,506;273,983;-171,498;6;0,5;0,3;0,5;0,088;0,145;0,096;0,107;-274;181,5;-5;
